Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.wholeNucleus,Intensity.part05,Intensity.part04,Intensity.part03,Intensity.part02,Intensity.part01,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
1261,155.0,148.0,344.0,352.0,250.05678651059085,249.81709866220737,247.08516076060815,253.76140735908933,0.3437113782953797,28704.0,28926.0,201.0719765091961,182.38086216383607,637.3107499061545,0.8880753124153314,0.42103871228954626,191.17287436265144,0.7444755680049797,1.0163441078168443,0.9070426686510181,0.9923252437253682,0.1604582954922199,0.00024353954762174382,1.2741944644145247e-05,9.241351108168601e-09,9.270300954899842e-17,1.4148963567046305e-10,-3.1698259554914564e-15,0.3027715866430025,0.001828283808632881,1.2058183924706622e-05,5.702873647187902e-06,3.2205869090562904e-11,-7.319465343589292e-08,-3.4630223568297205e-11,0.1659544,0.0036369,0.0028814,0.0134985,0.1685954,0.2350773,0.004994637798517942,0.9999998807907104,0.47691747546195984,0.48741886019706726,-0.010501384735107422,0.17562972009181976,0.2330010011792183,0.11591912806034088,-0.22279968954938223,-0.08516525248175988,0.15971851312252286,1.979232944287181,0.02061757817864418,0.010501950047910213,0.5869994693401909,0.24508882890717354,1.7993432716007223,0.18783147408399606,2371.0,0.08260172798216277,0.019792934165918742,0.0047153074148961055,0.5580252340559673,0.30684528553968987,0.9943775317251398,0.0031137286258926533,49.65395688549898,0.2896073425036718,0.7722462271760459,0.07846332889923069,24.535662556279114,0.10214834471801026,198.05780230793982,1.453438952795068,5.545007868584431,0.04441551516021924,6.160658055102402,0.3651188138149948,0.01413913994016446,0.002440565516287097,1.1674899437028232,0.26526972769221935,-0.6633858595234796,0.07890349841986621,0.9989068083805257,0.0007938071317539208,0.47691748,0.3811422571214555,0.4824498555008669,0.5853461036067299,0.5564045379127281,0.5229732417883465,0.15074945447285334,0.19081865410711105,0.23151619676850974,0.22006922347063498,0.2068464711808909
1262,129.0,160.0,366.0,342.0,238.4793275106567,251.74194413807493,235.24441431887405,253.4326332302341,1.455258948358961,33547.0,34475.0,236.94805583562146,182.95063309019218,713.9137802864844,0.8271266666168248,0.6354854706289649,206.67212440779358,0.7777391384986322,1.0788416459221817,0.7721128263534307,0.9730819434372734,0.16695851214785024,0.0017843816897123758,0.00011656450934989849,4.474511071796665e-06,4.0986351480300057e-11,6.515573493453965e-08,-9.360868411778796e-11,0.44709031635235974,0.012468466521446795,0.0022085061778281284,0.0002904840469398078,2.3255143025149957e-07,2.74099495574904e-05,7.2975206832009424e-09,0.4867103,0.0030395,0.0072809,0.023058,0.1518834,0.0948126,0.09424629807472229,0.9999998807907104,0.3962286114692688,0.3854690194129944,0.010759592056274414,0.12528713047504425,0.17498596012592316,0.08721256256103516,0.5651150370898876,0.18076527085346594,0.20263720989125042,1.7330458405286566,0.01702120713889599,0.009322712197899818,0.7121459558426956,0.41928342740354996,1.8620954695781011,0.17624219470693672,2184.0,0.06510269174590873,0.026713975244337534,0.007384987032969453,0.4612456757142708,0.2526847964698138,0.9907101620277495,0.005147901983314496,24.841937687442446,0.16457639889301845,0.7953523727292781,0.08050992953462333,22.698789386671606,0.03957498313173602,98.90650507405539,0.9099835397134939,5.2032149491565365,0.0638123973430682,5.713774707053091,0.3648501267847202,0.014979007484277699,0.002703300516220676,1.0731130413550871,0.24786391388049478,-0.6587548746624444,0.08609694997248107,0.9982064767723222,0.0013438186326586443,0.3962286,0.46689361682592384,0.3584582570470389,0.3424887555928375,0.35449763076677643,0.4168278615138925,0.2407703040961885,0.1848517530433138,0.17661651147472718,0.1828093151954953,0.21495211619027527
1263,168.0,120.0,332.0,374.0,248.69906959434314,249.48154075176777,246.03406939463864,252.09339776395856,0.40832717698071863,26870.0,27462.0,274.27431115393995,125.86617685191263,688.4823227814082,0.7123475624597194,0.8884847305712281,184.96471708689154,0.6450451315536777,1.0663171614575173,0.45890618163386304,0.9784429393343529,0.21182706604550888,0.01907941733157116,2.8103452436229213e-05,6.521618771662943e-06,8.117501957033449e-11,7.373071479996036e-07,3.4724511997021126e-11,0.6146281415435192,0.1421733098042168,0.0012611123525452215,0.0003716122667423499,-1.7980200567360645e-08,-4.121631246185518e-05,2.5376078494072e-07,0.0743936,0.0055376,0.0115659,0.0598803,0.1001006,0.3053439,0.06376707553863525,0.9999998807907104,0.38092413544654846,0.3439231812953949,0.037000954151153564,0.17439422011375427,0.25906020030379295,0.1220620647072792,0.6442132328011886,-0.31980999211631067,0.15917501030821601,1.968487476246019,0.01993638090789318,0.012048783712089062,0.9682957108909092,0.8552153376186746,1.7371258605508342,0.20594833024906342,1692.0,0.06296985485671752,0.029510797503664046,0.0070606761219173565,0.48226158088984156,0.3698621028801553,0.9941485558497557,0.004493758551968763,41.2141075374429,0.05040436880578625,0.8000567589153089,0.10380284989320898,18.762577525728943,0.03893956852953906,164.37416856888171,0.5669339796305621,5.314981583677058,0.09446011921027875,5.833588047263795,0.48746187287657783,0.015020528889256292,0.004130722593070837,1.1023684658055122,0.3774914625964747,-0.69085533997622,0.10807789591446793,0.9989498750878187,0.0010104546244525947,0.3809241,0.5118330299952565,0.36038846163207344,0.2743278874716167,0.2455090806557943,0.27898014122170145,0.3062963534751237,0.21566734689521042,0.16416609844399643,0.1469200534998625,0.16695014768580707
1264,121.0,177.0,375.0,321.0,238.19887377562756,243.205972161637,237.2051255330893,242.80109101455122,-1.220760181063911,25217.0,26486.0,258.00218454674865,128.45019126050238,676.2985565973347,0.6928294843285759,0.8672546902962291,179.1850484822509,0.6894411636045494,1.0255082681525451,0.49786474283603543,0.952087895491958,0.20587445687867853,0.015397611575583777,0.0004761380390256011,0.00013257249926664768,3.325618376868041e-08,1.6431571507566328e-05,1.8544912275130188e-09,0.43944180506917074,0.07081721056697414,0.005459456940614315,0.0013836575782925121,3.7778290490148115e-06,0.00036699373495281055,4.361647003296578e-07,0.5199216,0.0047274,0.0651606,0.0961384,0.0663915,0.0569752,0.18104028701782227,0.9999998807907104,0.4727821350097656,0.4690844416618347,0.003697693347930908,0.10976129025220871,0.14752143621444702,0.07387518882751465,0.32774623789826474,0.1486128777144331,0.20505506512862806,1.727208327116035,0.018527202308177948,0.010864529758691788,1.056535563689517,1.567158720806252,1.7320406336344116,0.2083952062249494,1600.0,0.06344926041955823,0.031117878149961243,0.007048057072472965,0.44765405805955283,0.3053920792228556,0.9938443722898412,0.004208065307294118,36.36948353579138,0.10704311719266002,0.8072314034164214,0.08582303273830116,23.01748698663026,0.05790456149878054,145.03028008510626,0.7233048121555612,5.127691051008971,0.06543279432321825,5.620720781838736,0.40167123831707574,0.015328084550666799,0.0031995012913480537,1.0660094193498795,0.3034486811029736,-0.6787880358632892,0.09379612497923273,0.9984750668485012,0.0013546999931763892,0.4727822,0.48438756202801714,0.4720076464794858,0.465904045289282,0.4581323060183347,0.4518551516957382,0.20768782827486523,0.20237976924102902,0.19976276629705997,0.19643052621157206,0.1937391099754738
1265,111.0,144.0,391.0,352.0,255.7919071220042,245.93140516441488,255.44654673140127,253.4177352986449,1.4438413322760193,44187.0,44684.0,280.5460548940544,201.67476107536268,807.9797974644666,0.8505569098218765,0.6951496259762846,237.19324561043604,0.7587053571428571,0.9491318997382467,0.7188650760087262,0.9888774505415808,0.16885452476325394,0.002894015403485154,6.419974094129156e-05,3.0488990315229104e-06,4.236525035399108e-11,1.632547658733025e-07,-4.9728155353397714e-12,0.5254403169946735,0.022153646088039294,0.003997042456012905,0.00021205148191485193,-1.9300949304911065e-07,-2.534010734273092e-05,-2.9315858882962864e-08,0.4743246,0.0005087,0.0012599,0.0120814,0.0986194,0.218502,0.014982994645833969,0.9999998807907104,0.3070894479751587,0.28101783990859985,0.026071608066558838,0.16810499131679535,0.23073036968708038,0.1134188175201416,0.7450379427957037,0.17407916496325937,0.171836407095822,1.890784993484626,0.022139502689242363,0.012466592714190483,0.7842787589709318,0.6113391971397064,1.6475513342744204,0.21992163334815398,3724.0,0.08427818136556,0.0224127742223893,0.0064342017249025725,0.5969714063329439,0.407889068168673,0.9911323324366744,0.006078893406154862,33.669540455004075,0.09470760662098598,0.7638888166034825,0.10004436423751284,17.13403338867655,0.03736370537356848,134.0811904136835,0.7867194946526865,5.334760217083097,0.0585511402394312,5.976500219642205,0.46227866641188076,0.013844484883457481,0.003401313555627783,1.1995731319180973,0.3576704810665099,-0.6456981455284053,0.104157387643807,0.9983224766789924,0.0014401306360890542,0.30708942,0.3102249375060107,0.265557528839491,0.33759973419513406,0.34809317102680765,0.2942356905226589,0.19941038221404855,0.17069848978428792,0.21700670672198463,0.22375181324425597,0.189132608035423
1266,157.0,130.0,343.0,373.0,245.47535254824345,243.83764225630875,250.1084139923134,253.29013155939623,-0.5497667519236935,32336.0,32643.0,272.47537904611903,152.35135458722613,714.5828278447966,0.7957763156642241,0.8290745629236569,202.907550176321,0.7154298862781538,1.0593363640055637,0.5591380590810711,0.990595227154367,0.18836159278916872,0.00972905965935237,0.00013473083058454727,1.3838186770153404e-05,5.050055319901538e-10,9.371381552803615e-07,-3.19373264010764e-10,0.6170324125312674,0.09294888064020149,0.0032025169760964713,0.00018760812338457645,-1.2959765308085318e-08,-5.3785522947367377e-05,-1.4484104144580338e-07,0.4450976,0.0010274,0.0016716,0.006063,0.0554888,0.2161742,0.05603603646159172,0.9850322604179382,0.324436753988266,0.29279690980911255,0.03163984417915344,0.16241104900836945,0.20051342993974686,0.0965341106057167,1.1276260899480937,1.3208347484615768,0.18663917228820298,1.8640157403343287,0.018231336027383804,0.010316183790564537,0.8080661379145425,1.0333293309892948,1.658875856669526,0.21512102268094951,2054.0,0.06352053438891637,0.03160035606657213,0.006586035947891224,0.47823675006403454,0.3716810877312864,0.9935211993717338,0.0050417118661957305,36.90947262095908,0.06768105020115911,0.8042731951191348,0.08913548361067491,16.786680498576782,0.04478736814107975,147.1596537337723,0.5532133695700168,5.224233097628021,0.07884665367452826,5.733560690498427,0.42505787660387107,0.015142380825037965,0.0035194209045001836,1.0990539084855908,0.34749605114223414,-0.6868836412153128,0.09633933165002806,0.9987845172605817,0.001136038302672615,0.32443675,0.40967186066303957,0.3060591699024897,0.2571162558680366,0.24397779799629804,0.2588201924700003,0.27762218134408695,0.20740700674723098,0.17423987993117415,0.16533634594681393,0.17539458603069386
1267,146.0,125.0,357.0,375.0,263.6664924885696,256.88188112344875,260.27003086923486,256.56894474825674,-0.5711212765689659,38275.0,39072.0,277.75908581332,180.8740813289256,781.1686142824235,0.7881982958386419,0.7589143014607258,220.75607256593952,0.7255924170616114,1.0662558261602355,0.6511905120917983,0.9796017608517609,0.17940160523911505,0.005264700627709866,0.00046412998536302276,1.3706661457792425e-05,-6.702387492577593e-11,-2.8912462196435073e-07,-1.091188144606941e-09,0.5068867273033032,0.046883682689527716,0.00652519537573473,0.00016187718889666344,1.2291570672977773e-07,9.355521302302464e-06,-1.1211928701217351e-07,0.0164774,0.0042029,0.0078987,0.0352513,0.0756117,0.3489302,0.049216993153095245,0.9999998807907104,0.38089582324028015,0.3706987500190735,0.010197073221206665,0.15230093896389008,0.20246843993663788,0.1011086106300354,0.5015174424466337,0.2125541339215209,0.17626454433328884,1.8809694076270065,0.025613514706492424,0.014796242117881775,0.9323028720710959,1.1796149292278901,1.7240165920850676,0.20494468431855306,3800.0,0.09928151534944481,0.024312243591766848,0.006117474779782601,0.724123694527087,0.5767437181436108,0.9895727254864435,0.008312453883350668,34.72703256087559,0.05596153543282867,0.7430442031217861,0.1155242867021411,19.79250072098266,0.03945962621836685,138.18400654897508,0.7083905869228033,5.288379234564821,0.03740449583428873,6.029057714947227,0.487331841141601,0.013060430412147911,0.003497059275199721,1.299663679766218,0.3944268601917451,-0.6260392746009519,0.10992439658989661,0.9979390857575686,0.0020851585386396643,0.38089582,0.4496007793709618,0.3429149535989082,0.3388192286254688,0.3635242606916978,0.2896097468454671,0.2519521421487813,0.19216638648841952,0.18987117987833735,0.20371565265627478,0.16229463882818715
1268,90.0,146.0,412.0,350.0,252.6845395016583,239.55827451313888,247.66048265296877,245.82066212392206,1.4108497712696857,47036.0,49228.0,328.06395057795714,187.48919001797745,897.7199128346442,0.7334297605864833,0.8206007021101556,244.72044300826835,0.7160516380465229,0.9972364571375701,0.571501957736209,0.9554724953278622,0.18971924701613332,0.009273866713066492,0.00022665014549085003,1.4722418248356314e-05,-4.286004447282176e-11,-1.6413547057824554e-07,8.493652729305688e-10,0.7061739680914839,0.12209980089992094,0.0098171911877686,0.003641964135572806,1.5014282143039947e-05,-0.0001475801807808834,-1.5773618183473506e-05,0.3089438,0.0035756,0.006304,0.009399,0.1303844,0.2167701,0.004261545371264219,0.9999998807907104,0.24776996672153473,0.23617342114448547,0.011596545577049255,0.14278480410575867,0.2033422291278839,0.10153531283140182,0.5979788408288561,0.2772656204449726,0.19862505088715796,1.720990922000513,0.02536490559577942,0.015002416446805,0.9263961749298563,1.2290844729710217,1.672406792188576,0.21528999531011167,4565.0,0.0970533208606174,0.043716271547795185,0.008108197169396203,0.6298990644375049,0.3950383334670029,0.9867237819286944,0.008333819095997619,23.7243599573879,0.017047434022998686,0.7733467303036297,0.08374462268892913,11.561393055288363,0.049159738126427044,94.26754076511406,0.46290591500135747,4.8205132838753215,0.061328424663207315,5.474716163735723,0.3950522408192292,0.013853401383170823,0.0031686657627228183,1.2413229578629008,0.3269931053997772,-0.6174180435393843,0.09747641756833059,0.9963409908680104,0.0026793062726868655,0.24777,0.22662240557299304,0.25617249413654813,0.23441188030514812,0.28480122661331303,0.33494184969748997,0.1695070346137348,0.1916096500736529,0.17533333744424176,0.2130231177076963,0.2505268601606741
1269,130.0,148.0,363.0,349.0,243.1310589907605,242.8393461265103,235.63949286360332,242.54268365130366,-1.1230970355655023,35175.0,35516.0,241.01383400703943,187.268284574213,712.2813126546316,0.8712461447393088,0.6294978529677251,211.62750526824095,0.7510729613733905,1.0464547131737973,0.7770022220747019,0.9903986935465705,0.16552430453116773,0.0016727718872605766,8.8978196459709e-05,1.432084631728442e-06,-9.44737150983992e-12,-3.2116245562770334e-08,1.3117827633193962e-11,0.3768207377818162,0.008183500482723857,0.0015912844566926252,0.00015327458607679464,-6.317879935382194e-08,-1.3095567093218332e-05,4.1695173957535525e-08,0.3548703,0.0046931,0.005146,0.0117321,0.1366245,0.1695613,0.04570317640900612,0.9999998807907104,0.4024949371814728,0.40766802430152893,-0.005173087120056152,0.1598939448595047,0.22090454399585724,0.10926887392997742,0.10366852605181229,-0.2641888638179708,0.16466110669113568,1.9284330090374997,0.022370412945747375,0.013602658174932003,1.2273572147073257,2.4913151655458012,1.6241550852898612,0.23028070208405627,2883.0,0.08196162046908316,0.020737065355795684,0.005420582147961275,0.6114297607858412,0.3882369999530977,0.991536661764215,0.005399489496987764,36.13528731510847,0.12288498182924457,0.7670929972387549,0.08837575286628929,20.719751862662882,0.06433050623046199,143.92971949964806,0.8789335115083645,5.394894276260235,0.04609006132144167,6.059485514136393,0.4219797907315659,0.01383451819657211,0.002954344165100776,1.2183297026256847,0.3209224548122209,-0.6459684156858261,0.09371051193739754,0.9984748697676888,0.0012781875693577138,0.40249497,0.3328235213658168,0.44833817382234925,0.4406173430722833,0.43830315468576847,0.41201757134810035,0.16062137890313613,0.2163690096142822,0.212642919354002,0.2115260868412089,0.1988406052873707
1270,162.0,140.0,337.0,364.0,252.9952031421029,250.81266499259544,253.0115384582851,254.4017824479932,-0.2410097250525182,31062.0,31330.0,234.60343243953696,169.72972577116172,675.6711395993652,0.8550047773800078,0.6903505473294432,198.8702258724609,0.7923979591836735,1.0316701943936801,0.7234750319132914,0.9914458984998404,0.1687088531058169,0.0027855909680215055,5.337598150885009e-05,1.3424994317628425e-06,-5.1678936172268365e-12,-3.3940193752620944e-08,1.0121315647136344e-11,0.36519384882481176,0.010140248402107236,0.0004004372312432088,1.1566143184741134e-05,-7.174118758729919e-10,1.0486446664968139e-06,3.2388906677390054e-10,0.4926418,0.0020048,0.0029045,0.0105232,0.0274118,0.2117023,0.11141441762447357,0.9999998807907104,0.477850079536438,0.4613693356513977,0.016480743885040283,0.15539605915546417,0.22452565282583237,0.11137504875659943,0.4303305291614476,-0.32667634943282886,0.15946978682371393,1.95604267383047,0.020928872749209404,0.011731129139661789,0.8383383640858827,0.8868728772083951,1.8182178543294196,0.18611222185619558,2480.0,0.07984031936127745,0.017845852797655687,0.004648917780938759,0.6385980356820758,0.3830920976345079,0.9912463539899172,0.005321291140481632,36.51206150731689,0.3149087653366678,0.7511927662475975,0.07908870337907892,27.472512458610336,0.05761841952690716,145.40964799358562,1.6413752216368493,5.534356710041339,0.02767084911723927,6.236082647377273,0.41046827823756526,0.013537115103125805,0.002513136049041952,1.2285961202364142,0.3070065111941158,-0.6332549643417262,0.09051665506054285,0.9984412053135935,0.0012838797117047385,0.47785005,0.5440139693630733,0.4323325180642305,0.4500296888096627,0.46093779513243055,0.388365109210991,0.2390556621122203,0.18997956335476296,0.19775621819878372,0.20254955941101907,0.17065899692321404
1271,126.0,120.0,368.0,375.0,257.77742876874066,257.4769097106195,246.4942251261956,255.8778180781791,-0.6369950028296482,44889.0,45579.0,291.0922171069327,200.91057313303878,832.4234482783626,0.8140689386151019,0.7236228345972094,239.06996867782604,0.7274185707340788,1.096422292157057,0.6901956195525293,0.9848614493516751,0.17417927729632512,0.003816379909692857,0.00028432762308251344,7.349580699886764e-06,-2.840169789442671e-10,-4.2762135154599097e-07,1.7947615327535204e-10,0.6287373539990563,0.01943825022023649,0.018507260472720083,0.0002733183153731572,-2.713005109286992e-07,-1.0265545105291286e-05,5.516078243189049e-07,0.2453187,0.0023025,0.0129319,0.0428948,0.1109896,0.2306573,0.002214267151430249,0.9999998807907104,0.26978811621665955,0.24855799973011017,0.021230116486549377,0.14345680177211761,0.16813480854034424,0.08320049941539764,1.1217841949683593,2.036637323251501,0.21834585374798934,1.7090278043850882,0.017732396721839905,0.01059611327946186,1.0327683824246807,1.1322403081856613,1.761296075651537,0.20297989592344573,2746.0,0.06117311590812894,0.034000490123037574,0.0075588251978128684,0.4378232611755803,0.25792826262226126,0.9908164583997149,0.005420431800348791,23.840268858021716,0.02915368444114108,0.8124994432256255,0.074098068283172,14.324500277254497,0.03324180136930366,94.92325217091138,0.374543000386808,5.003729048827189,0.08327211750358199,5.4807053072124425,0.3531923608769443,0.015491389321430363,0.003124560991354825,1.0624202143314059,0.2837782397816302,-0.6674030009445034,0.08488178659471479,0.9980715913563616,0.0013205992326581484,0.26978815,0.30076899285831954,0.24467366324229675,0.2720440134132239,0.24980621649548537,0.21486369404307484,0.23458054775652087,0.19082978401303938,0.2121769038553043,0.19483284676921137,0.16757991760592425
1272,136.0,147.0,362.0,352.0,250.69246668479738,250.8771552896383,247.59928556521265,255.69158368205615,-1.5515120894739087,36770.0,37179.0,227.8526489446406,206.39138269645292,723.269119345812,0.8832906802097724,0.4236824924906783,216.37240595767275,0.793654219728038,1.022734686440062,0.9058107669689548,0.9889991661959708,0.16065106146730235,0.0002509291849947171,5.195186011437598e-05,1.8177553123935139e-07,-2.732910111585645e-13,-1.1585047450072027e-09,-4.871857343971411e-13,0.47113604642012585,0.00643855797297815,0.002215830535444552,0.00015721139346589502,-9.277491218411686e-08,5.913398640730261e-06,1.5896779078900337e-09,0.4230145,0.0025314,0.0037896,0.0151786,0.0289579,0.2395484,0.0704495832324028,0.9122770428657532,0.3612578511238098,0.3420459032058716,0.019211947917938232,0.13303625583648682,0.18192241340875626,0.0898752510547638,0.7335372751768918,0.38511971158942604,0.18402737684859594,1.8381333523484318,0.02190466597676277,0.012716338038444519,0.8734054525630734,0.7095758761743163,1.6862232334900877,0.2141731506681531,3191.0,0.08678270329072614,0.025568911789450217,0.007132311845596272,0.6112588255116427,0.34048803308196035,0.9861212693772257,0.007790294248910756,22.035121952717805,0.12926912210306796,0.7589661419686076,0.08344178593723595,20.541891838975772,0.04794404430855792,87.52922898535965,0.8288551174538838,5.167321888068897,0.03872112878858314,5.824805176076401,0.3740252932469126,0.013716781004941147,0.002520784109349231,1.2119426211308257,0.2743117476240269,-0.6137002091849932,0.08932714568363798,0.997159296930766,0.0021210502651827223,0.36125785,0.3941806693598493,0.3581607473289329,0.37310087639435807,0.28544024413861907,0.25439806852360203,0.23670525435766926,0.21507531288915965,0.2240468513877649,0.17140669455575575,0.15276588680965048
1273,162.0,143.0,338.0,359.0,250.16676804541768,247.92298594214654,248.28200704288207,253.71192783406747,0.040970310382291,29592.0,30002.0,218.59665320171757,173.4541544562845,657.5706345359769,0.8600018023454836,0.6085839088786736,194.10745634262207,0.7784090909090909,1.0327045933049206,0.7934895247285589,0.9863342443837078,0.16446767810796958,0.0013972280416507375,6.556326205282559e-05,1.082697560157902e-06,8.8353922763018e-12,3.8868197105226044e-08,2.2687198641967893e-12,0.4781710680675574,0.00959593875800725,0.00032439824669580554,0.00020200448347090926,-4.359880849624007e-09,1.9719062534897103e-05,5.1526616290786165e-08,0.4444051,0.0029472,0.0085773,0.0100304,0.0348682,0.2265738,0.038264207541942596,0.9999998807907104,0.3628555238246918,0.3314360976219177,0.03141942620277405,0.16917684674263,0.24311332777142525,0.11547595262527466,0.6479188355276697,-0.1888352937454849,0.16680236592077774,1.9261878043776353,0.027747735381126404,0.015814226120710373,0.7277699478844303,0.4603098988793719,1.7249843155794422,0.2018274613869103,3005.0,0.10154771559881048,0.017664647914929485,0.005344175285079345,0.8846643863686989,0.5125865826342526,0.9862770371031302,0.00800366162497601,32.24957276482668,0.13703742425370535,0.7031598558856,0.09652729944432958,20.491453425969098,0.05509975579713711,128.11362667293793,1.0587879926792994,5.416541368785218,0.02560250360563998,6.2986677456193645,0.4019020750918365,0.012142081971530858,0.0024012017275136938,1.3927178497158974,0.2966266313362871,-0.5808587939366479,0.09074393586291496,0.9970889650302808,0.0023099156114944064,0.36285552,0.4353340607952703,0.3356997932760659,0.290686084013767,0.3039263285398399,0.4353219246564278,0.24172223746246982,0.1863996237697118,0.16140545147937718,0.1687571885007027,0.24171549878773851
1274,127.0,133.0,366.0,365.0,241.4832883750803,252.3390366088632,238.75146299988603,260.19009415928065,0.8459345512150799,38925.0,39394.0,281.4820570225071,177.34279143364012,765.1930009000631,0.8354039172498159,0.7765689181692187,222.62266119785787,0.7020090895974607,1.0637421483279546,0.6300323129280667,0.9880946337005635,0.1777177490351598,0.0058860733948605335,8.290123265675035e-05,3.599675293986889e-06,-1.0982611535956157e-11,-7.754070917331603e-08,6.120600997191391e-11,0.4807058937419558,0.039478874815183716,0.00199256441264112,0.0003114342293951324,-1.040089254111796e-07,-3.418385670481753e-05,2.221943961769466e-07,0.3284968,0.0037646,0.0096961,0.0151575,0.0687368,0.2390317,0.04389476031064987,0.9597702622413635,0.37781786918640137,0.35553935170173645,0.022278517484664917,0.14559920132160187,0.1913314163684845,0.09349247813224792,0.7529523251883427,0.39197279199551405,0.18663265233893053,1.8415802511735608,0.01718880608677864,0.009831034578382969,0.8928368811391874,1.2535716157605776,1.7155368062749539,0.20552018542649705,2283.0,0.05865125240847784,0.028549031467217743,0.0061902172242547515,0.4417904233733848,0.29597208349871806,0.9940767004664895,0.003979689880307391,37.30020831910609,0.07975353247184103,0.8145818791089041,0.07751415146691953,19.28472789608235,0.040638075313815136,148.75904285305097,0.6143259604212403,5.288774151637375,0.08246877812959852,5.7756587161566735,0.41093995691477136,0.015532483852078564,0.0033690638058959665,1.0674686472326478,0.3209667602382509,-0.6972859039630582,0.09195310326085537,0.9989864110354152,0.0008502582825365979,0.37781787,0.41521616185360466,0.3661000436607042,0.36757922737908333,0.34341729827068723,0.2770208881185205,0.23467375362593268,0.20691408317281867,0.20775009493581162,0.1940941462526046,0.15656792201283232
