Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.wholeNucleusIntensity.part05,Intensity.part04,Intensity.part03,Intensity.part02,Intensity.part01,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
1486,147.0,132.0,354.0,376.0,253.18119598224715,263.4591450595655,290.99646490799245,282.7351804056342,0.025364534791633767,42810.0,44562.0,264.844802926061,214.89186233125017,828.4579361637687,0.7838160761543655,0.5845080952050027,233.46816680248364,0.8475885008315515,1.0886928071945665,0.8113878768134385,0.9606839908442171,0.1698220073188757,0.0012240453855542578,0.00022934081278770042,5.402059818066122e-06,9.557352646954005e-11,-1.4842110222672926e-07,1.6437750494245703e-10,16.387868722359002,38.38580366049025,388.05996203812265,1179.809999975158,-782602.6372408258,6276.512267885997,157543.9827666919,0.4496441,0.0029882,0.0029904,0.015608,0.1150964,0.1635092,0.0,0.9999998807907104,0.009272301569581032,0.0,0.009272301569581032,0.045547839254140854,0.0,0.0,9.065056268016049,111.47829841103176,0.9409427444080882,0.16945293915111356,0.0028270448092371225,0.011349238455295563,6.754507967894301,56.38226558867899,0.31328167198559875,0.8776104156057297,351.0,0.008199018920812894,0.8461113398108417,0.005853851217492045,0.1110424847676337,0.06966242209916484,0.9685335794209149,0.019656034435555192,1.7640009446366376,0.006235489511723369,0.9735760078720008,0.007285494933418568,0.502156686573052,0.0013520325797589106,6.944961293778917,0.06258742719425303,0.714005753575081,0.02221160291581903,0.7860499193781241,0.05226535098119145,0.027463681605944232,0.0006344714234413802,0.31786964306830695,0.0731089342276382,-0.6019869092981732,0.08366882113621199,0.7440000157616259,0.029836815715827192,0.07408496,0.06786181268302387,0.08337107606462796,0.01385856609863648,,,,,,
1487,136.0,135.0,358.0,362.0,251.65287424664197,243.1494283938272,238.41206621070597,262.9083366124843,0.7836741220642053,37001.0,37408.0,251.19795260890336,188.8045341345128,735.8376618407357,0.8587352710224392,0.6596003243874198,217.0509995248715,0.7342342342342343,1.0739563121554472,0.7516165325935896,0.9891199743370402,0.16679880865492697,0.002150408337209739,6.917435983602823e-05,1.4350720863997909e-06,-1.1264686550462778e-11,-5.6465183622082985e-08,8.806079616313183e-12,5.571164700023936,5.57077330547606,27.701131785305584,5.805878575914997,-58.68866704669441,-11.771024062365933,-44.462505371897755,0.4833954,0.0042913,0.0056763,0.0080721,0.0365173,0.2092927,0.0,0.9999998807907104,0.02678023837506771,0.0,0.02678023837506771,0.08108985424041748,0.0,0.0,4.30550468827679,22.087771597914674,0.8339817688203983,0.4217890448194821,0.008056961931288242,0.019235730171203613,2.9740747282537177,9.483033496090764,0.7066578552174422,0.7074685037423334,647.0,0.017486013891516446,0.6723599384781791,0.01151436665804717,0.3135371355693377,0.2170228424575747,0.9706071196958045,0.020242133739400203,5.33097542340528,0.021071114664921176,0.927711546097704,0.019857613031413313,1.4516521803702518,0.005764575147835682,21.010364558051783,0.14873305361916422,1.4594754551648828,0.04062247907137717,1.6760131840687948,0.12180066281033963,0.02346521948059037,0.001240007334899526,0.6769441820128732,0.15395259779061576,-0.5783468375404639,0.0957749273639027,0.8805242630689345,0.02951920034377542,0.11009952,0.09294897266829436,0.13601343897051912,0.09884685166334235,0.07527738819419884,0.06594248029234057,0.1981731333271838,0.28998931996359506,0.21074778721393872,0.16049618902587154
1488,135.0,117.0,367.0,391.0,240.04931152985677,264.0810480429919,211.77755035242666,280.23169354562594,0.6688625584059225,43357.0,43899.0,308.3820232878398,181.92109151479002,841.8792924010783,0.7687222185032292,0.8074608252895313,234.9549891810822,0.6820570098162597,0.9828053431636665,0.5899211944173128,0.9876534773001663,0.18479535574566155,0.007988838562937308,0.0002328483325074186,1.0358399580263859e-05,-3.679332704877385e-11,-3.701170856810181e-07,5.073838875732988e-10,6.921353091163784,10.049603299775482,196.0540114417806,46.38134666721476,-4357.903760285761,-113.55525227201737,755.2077977446529,0.3033578,0.0004687,0.0047826,0.046244,0.075639,0.232329,0.0,0.9999998807907104,0.02164345793426037,0.0,0.02164345793426037,0.0810798928141594,0.0,0.0,5.639305723241247,38.95196127618928,0.8723576587612017,0.347787285114736,0.006700038909912109,0.019215134903788567,3.603119947772818,13.93146836710708,0.5942993439748914,0.7721707742009098,594.0,0.013700209885370298,0.7894218550747267,0.008728446915841293,0.24513029509371637,0.20609220190833588,0.9727223892892465,0.022852452331421635,4.4909290177184715,0.01831474281111234,0.9530010676900624,0.01463855646151957,0.9629318335017709,0.004139597324861466,17.718585775780173,0.15158227464217333,0.9938420939279669,0.03141870917885958,1.1356224343786927,0.08669109661118735,0.025813763902480087,0.0009247369741739696,0.4940085142827909,0.12578971204623085,-0.5574564756408286,0.10100365960459912,0.8059556188616168,0.036761735300168685,0.12169568,0.14281975434221142,0.09326492718648709,0.14508564250350506,0.09137806170381642,0.06850922291700556,0.2639640438617327,0.17237522529009827,0.2681519309278339,0.1688878600770518
1489,150.0,163.0,345.0,336.0,248.66841360315215,253.8729581882866,252.1125437943162,256.56106650778975,-1.1561991118315393,26141.0,26360.0,204.38455904220336,163.89109077282464,612.4995667241114,0.8756297115711636,0.5974903669086365,182.43835928587467,0.7748925448347413,1.0119432439909624,0.8018760885893673,0.9916919575113808,0.16409408976698991,0.0012712518587128497,8.067759681231523e-05,8.90642459925883e-07,4.588408208288503e-12,2.1903545832073928e-08,-5.99541261861292e-12,2.90920486269757,0.44259443323740455,6.62051926421388,1.2095924938533291,-3.2459560578094866,-0.803482464525118,1.0865435992951498,0.3427558,0.0009586,0.0314771,0.1321673,0.0797732,0.1150953,0.0,0.9999998807907104,0.03387122228741646,0.0,0.03387122228741646,0.09875301271677017,0.0,0.0,4.015704841616711,18.736953205142,0.798546833882206,0.5101449382588708,0.010518434457480907,0.024295605719089508,2.7659524666725845,7.658793870657501,0.8200843029766572,0.6696309818162335,549.0,0.021001491909261313,0.6594401616782336,0.013633802609095858,0.4777448368378492,0.3155335855996465,0.9688378082977098,0.020448420544936785,7.659772123882126,0.0397521318778562,0.9147131413129412,0.01897832246696529,1.7567827145424029,0.009976336864915947,30.161343658690654,0.174579784580704,1.5531151167350468,0.047998461432617656,1.8171000315847579,0.1399386104203928,0.022650869528271052,0.0011081236867524352,0.7755977234176625,0.14942061820153407,-0.5499941717338008,0.10148742743297057,0.8846638390906201,0.03150440601946736,0.13941546,0.10204818403092047,0.10711178913382255,0.17132866718208842,0.14576512820536403,0.19021857028121258,0.14243143593942487,0.1494988477967296,0.23912809734016155,0.2034483682129379
1490,136.0,131.0,370.0,372.0,252.8995098630997,254.5364222420745,268.1550873002336,227.55903932704615,-0.6801890726446223,41417.0,41825.0,273.19668597366905,195.8869981731547,791.352380466497,0.8310911847140313,0.6970544380329016,229.63832917066836,0.7344221016420187,1.0774440638893867,0.7170182078710664,0.9902450687387926,0.1705340579959393,0.002994823638681494,0.00023063731358800607,9.08962776052436e-06,2.896960647149826e-10,3.2357660729281184e-07,2.9880454763708677e-10,9.263561311569278,17.656263267978257,565.7341828130548,361.6684400331419,163510.6318544765,1341.0749883075405,5277.931716156949,0.0240848,0.0033989,0.0093276,0.0421467,0.1163835,0.3475247,0.0,0.9999998807907104,0.016059892252087593,0.0,0.016059892252087593,0.06627584248781204,0.0,0.0,5.923705765637865,43.57327690072885,0.896458719357548,0.28592431428692583,0.005688689183443785,0.018266987055540085,3.9534337207942825,17.15538815823992,0.5101741155561643,0.8090792615973936,450.0,0.010865103701378661,0.8326247598532082,0.007764813156900696,0.22868053753709103,0.14818824094007277,0.9643904583660263,0.022946211767321034,3.2089727692516776,0.013066557289156844,0.9582924873230692,0.009847628056592561,0.7609997739160159,0.003245101523551175,12.607210539469616,0.0959220117834505,0.8155932804960221,0.0282253173057051,0.9384272986640477,0.06927031959647434,0.02636282827000639,0.0005915133659021715,0.44856240313047135,0.08576171458388426,-0.5441724185885914,0.09503041487156128,0.7560186546235216,0.03640208039290871,0.1232677,0.1311311139328708,0.11535162179875126,0.12539345801778623,0.1173461424229745,0.1908622079966429,0.19281590069525234,0.16961364993185643,0.18437922033796642,0.1725464038685898
1491,105.0,146.0,395.0,355.0,242.88376184925332,249.79325664767853,276.20749447126747,253.3984669824972,-1.42807060288931,45467.0,46250.0,296.6447224189807,198.89342639798517,842.8670990922585,0.8042442419163045,0.741930428293697,240.60420274898286,0.7501567398119122,0.984104008847016,0.6704768747480642,0.9830702702702703,0.17534239998703025,0.004433703758740889,0.00026301231537036873,1.644229209358377e-05,1.0798724442889582e-09,1.0830344204871909e-06,-5.483124337197739e-11,4.2275414685300765,2.8306341281560066,0.6261046456982325,6.493037143172275,-7.190362217137103,10.553356747888824,10.940324835228148,0.1926206,0.0045329,0.0032033,0.0068696,0.1386191,0.2875503,0.0,0.9999998807907104,0.02747640199959278,0.0,0.02747640199959278,0.08041319996118546,0.008129640948027372,0.0,4.957995489506622,32.24545099201048,0.8358710017411943,0.413490041105135,0.007777207996696234,0.01731959916651249,3.279606716791101,12.98027155134317,0.7190886191753384,0.69239717217124,773.0,0.017001341632392725,0.617800817025054,0.013232290868617103,0.3082034960069274,0.20708008265177047,0.9741334157622006,0.01729254102056077,5.954364586190297,0.024348542206350743,0.9238400163616524,0.022532578950215543,1.5963988595895906,0.0065324753890998455,23.50925484875426,0.10968591382636816,1.6458340979042698,0.048336266263113714,1.8677719531480594,0.13508086413056808,0.022987595372432165,0.0014952133664877694,0.7014154890816731,0.17408781618934077,-0.5854488714714892,0.09446314527680422,0.903627971295382,0.025506514051275908,0.08689966,0.06537604492903551,0.08939941591859674,0.07480129596857543,0.13249076270280724,0.04416071394143887,0.1609342717814808,0.22007189199295213,0.18413613286152183,0.3261485829632892
1492,139.0,135.0,361.0,360.0,245.80076033581497,251.31256138127674,254.13792561333048,279.8756561778182,0.7828168969957954,31565.0,31931.0,271.4284430322975,148.8961126590471,711.920922961421,0.7826221658950414,0.8361079875583162,200.47395399294496,0.631931931931932,1.0567816676826431,0.548564885078495,0.9885377845980395,0.18977398236162052,0.010399665218124979,4.6223407079162555e-05,2.4274042046906485e-06,-2.4505371472222543e-11,-2.3716208030371308e-07,-7.785812946548884e-12,4.158263567550595,2.0364384870421635,36.63988826344808,4.608836994132699,-59.83457178373047,-6.227936875615934,-2.6072323029126707,0.364381,0.0032192,0.0069683,0.0229098,0.0470117,0.2478632,0.0,0.9999998807907104,0.030906202271580696,0.0,0.030906202271580696,0.09471551328897476,0.001852716668508947,0.0,4.508844210191798,24.156288111604237,0.8244267917205435,0.45670968109875537,0.009152735583484173,0.02165473997592926,3.0051238918372407,9.588600672049703,0.721580265063672,0.7101698734196336,522.0,0.0165373039759227,0.7097365639164409,0.010992329582097948,0.3057013071844018,0.2164032173766688,0.9734819797601163,0.018672879016343846,5.760534077653323,0.023762920831572387,0.9380624517494156,0.019601837505865527,1.3012836401821082,0.005348577276828914,22.736435003428888,0.1227979824368326,1.3074140710872304,0.03982405215230678,1.4956819856668302,0.11170695450509172,0.024452980538247973,0.0013389854289214374,0.6088076622529514,0.15598482818007797,-0.568843295531406,0.0982732632846357,0.861881211623972,0.03176247914658259,0.11510964,0.09449902774833252,0.12900333527302954,0.15243165214499024,0.11119431545153476,0.06280901403554778,0.17183598943964223,0.23457824155281942,0.2771800344656557,0.20219451639824232
1493,118.0,166.0,378.0,330.0,253.50630956976158,242.9407345823807,238.3969878879173,240.7785092667181,1.3434234581823439,33679.0,34045.0,262.29167661478164,165.66723802259827,719.2274887854692,0.8181567098825633,0.7752825719378179,207.07832968984357,0.7898452157598499,0.9444166883281786,0.6316145451535154,0.9892495226905567,0.1786026852330633,0.005888704761460835,0.000175553492995224,1.4141157078070632e-05,6.183972527476219e-10,7.612457503992918e-07,3.376714884208774e-10,6.083863502889111,5.890837246928918,8.202829274529737,9.114850972985309,10.09040306376238,21.846016517034275,78.16592085674209,0.4903278,0.0020916,0.0524003,0.0790822,0.0593274,0.0961901,0.0,0.9999998807907104,0.020603306591510773,0.0,0.020603306591510773,0.07158936560153961,0.0,0.0,5.270473620123575,35.649852480297696,0.8674296616211975,0.34692187159628,0.00665311561897397,0.018032820895314217,3.477833561849968,13.548025797533008,0.6186170836706568,0.7539954526778658,525.0,0.015588348822708513,0.7563172196864079,0.010013579252452942,0.2563565884634009,0.18102370015742597,0.9683543102814856,0.022240274773492663,4.047966839334761,0.019705321072505555,0.9452579191430311,0.013649034575312302,1.043296242818951,0.0048442208198307135,15.93551076887565,0.1230069696576166,1.1199562190368475,0.034798417203329546,1.282194435589982,0.09636976103151484,0.025044948520054816,0.000822997814869067,0.5531238297145409,0.1170998550846788,-0.567848346661249,0.09869730887866413,0.8280768070767756,0.03471627576259517,0.09944093,0.06836574940693028,0.07350170826497435,0.1250183213322777,0.17835209286213927,0.15868430080938362,0.11320291338871144,0.1217072523423368,0.20701064969742414,0.2953229752634219
1494,140.0,177.0,357.0,323.0,248.95414411848475,244.77737823981772,231.3261763943961,229.03742401571674,1.5494158114164804,28088.0,28348.0,229.98671354517788,159.81079810321302,655.1198410471445,0.8224115008824875,0.7191356640415705,189.11042364851613,0.8865601919070766,0.9330865953275156,0.6948696976437305,0.9908282771271342,0.17452599775192618,0.0037048676650397487,0.00022296518853358324,8.494517500216863e-06,-3.6930444118862564e-10,-5.079107635692533e-07,-1.6671543322414347e-11,3.070636174704225,3.0505652629378286,3.6911427680586364,1.2201594833158693,-0.6056791563081291,0.494845213970635,2.517605185691332,0.5637556,0.0407949,0.0902951,0.0332871,0.0447903,0.0417616,0.0,0.8275392055511475,0.03616144508123398,0.0,0.03616144508123398,0.0951630026102066,0.002141677832696587,0.0,3.437283157635755,13.15268950221851,0.751174833320773,0.6184116196637698,0.010510779917240143,0.022080887109041214,2.3615099617972017,5.229866039693681,0.8569657725431912,0.6378627737774295,734.0,0.026132156080888636,0.622748642588379,0.011780237737727184,0.48040084251639353,0.3356969579069554,0.9718906056478906,0.019527856181959846,8.541220097402562,0.04558518185316274,0.9032872618388617,0.023551476676348493,2.087461275710276,0.010400549336582632,33.68447954709385,0.28923888868756364,1.7258555184420716,0.04121676915543304,2.0199504902876497,0.14308189311587238,0.021718557341623087,0.001175027028881094,0.8383443993550735,0.17262085544043537,-0.5668598503372929,0.09351093185092518,0.9068024487510862,0.026025778348174544,0.13787195,0.12284957012014758,0.12424079651839064,0.15749883304521922,0.1567401332024486,0.12996019603206097,0.17771073476605836,0.1797232437656089,0.22783338450341367,0.22673587063833625
1495,111.0,166.0,390.0,339.0,249.03260650619399,252.86186927183,188.34698405008652,275.2838768606198,-1.5208471672298958,39716.0,40212.0,288.0270181147393,176.6490282234226,781.3279938488575,0.8175392204583268,0.7898445072505327,224.87325709986442,0.8228396212733338,0.9858722270758883,0.6133071452104266,0.9876653735203422,0.17965750946776468,0.006633280353336011,3.5175668996796333e-06,5.7329113229645465e-08,-1.1796989210407594e-14,-2.2366985669324764e-09,-2.288250369980311e-14,7.832294911068766,11.285038949477567,433.4579752345069,533.8821125175474,245255.565492239,1773.1453473845181,-76223.89053986814,0.4956319,0.0014731,0.0022933,0.0206312,0.1419574,0.1029095,0.0,0.9999998807907104,0.013560758903622627,0.0,0.013560758903622627,0.04934164136648178,0.0,0.0,6.47026866904273,60.3007368165005,0.9154432250527746,0.2257082709040639,0.004283280111849308,0.012336177751421928,4.819050090468277,32.47604225614579,0.4506518572200615,0.8088981128992988,475.0,0.01195991539933528,0.7488723376677356,0.010339255206311848,0.14384923101359798,0.08553808330052977,0.9653573543351693,0.02043554734607045,2.0749752785726048,0.01103480216785524,0.957108153924373,0.012386513818888556,0.7553474399705279,0.004062412409516103,8.156051883276822,0.052815411771643284,1.0765790171706493,0.03694541958318864,1.1914242854835349,0.08084339518562134,0.02573785960362761,0.0010426601023682154,0.455407183569951,0.1058588499366988,-0.6061195722341692,0.08525756991866273,0.8266567489656356,0.028217362265997803,0.072234325,0.10374124163530907,0.08117543532217825,0.043695681987594354,0.032164053262405616,0.026025567317029107,0.3617173138320026,0.28303652386485434,0.15235488283601323,0.11214724987508733
1496,138.0,140.0,359.0,354.0,255.96518719295273,238.70675927494494,221.41583333453605,229.37510312914577,0.9052823601243036,35418.0,35908.0,241.16124333925225,189.67990897670126,721.3107499061545,0.8554390830906716,0.6175554697038729,212.3572419189654,0.7488899226117478,1.0406874023689316,0.7865273306369137,0.986354015818202,0.16611823994569097,0.001531954670606349,0.000197268535274909,2.0718696108340214e-06,-2.2695923269123983e-11,-4.4045401838730655e-08,-3.520456747896319e-11,11.541641554126585,49.993816036362375,25.255755432416226,233.93442370838576,-17284.18393538906,1452.3636831215492,4958.283427623519,0.4583392,0.0039001,0.0080882,0.0073551,0.0232596,0.2338109,0.0,0.9999998807907104,0.011647863313555717,0.0,0.011647863313555717,0.05754286050796509,0.0,0.0,8.379640806847286,87.91900626826508,0.9287362249388754,0.2056487581389299,0.0032932860776782036,0.011892307549715042,5.316836672497565,35.542127735082715,0.3790563417223686,0.8541596493625124,295.0,0.00832909819865605,0.8490665803871444,0.00600142116280622,0.10640402674007896,0.06471502850550885,0.9783965211866992,0.013049554794179352,2.4610925887385013,0.011098138732311025,0.9717376223074552,0.009172966719425912,0.5673118460856421,0.0026447132779515714,9.737966328213929,0.02091149798412495,0.7177101802117829,0.02295590608415643,0.7943247714505195,0.05108867565320141,0.0273043060537755,0.0007632497036460933,0.33267373561145663,0.0862505542998444,-0.5835399419487911,0.07899730566181573,0.7441298183493463,0.027954066135983835,0.08591087,0.07014547812566561,0.10929601129310475,0.08147631850819304,0.07459074683237862,,,,,
1497,126.0,99.0,400.0,393.0,279.018985784323,240.81546120501997,324.2260530503879,240.81068618469223,-0.834084814543673,52829.0,55880.0,307.21504220586473,225.2933830002482,954.5483399593904,0.7285953591261118,0.6798610102892252,259.3529870828827,0.6558046576294752,1.01768072974624,0.7333409893688707,0.9454008589835361,0.17170752638376624,0.0026635797289441235,0.00018153516244398386,4.120124100242538e-06,-8.105306303039456e-11,-1.9503533324952152e-07,7.827594863762132e-11,2.058518284377846,0.1776444748116152,0.9247715091184591,2.6971281495001507,1.3028270148989332,0.21009592860396384,4.055477613537694,0.1306963,0.0002759,0.0065924,0.0428473,0.0787946,0.3136286,0.0,0.9999998807907104,0.051067013293504715,0.0,0.051067013293504715,0.10971642285585403,0.04219929873943329,0.0,2.9210056102802646,9.727780227725114,0.695727402682822,0.703174808449886,0.012575021013617516,0.021045217290520668,1.998018817894964,4.07381140671113,0.9973848906368439,0.5421948832800829,1799.0,0.03405326619848947,0.5611477398812514,0.01229156735619219,0.3882282317400997,0.26505793823833446,0.9789159775061297,0.01434841098900752,9.203196921759238,0.02651591084140925,0.9011857593841003,0.03150542892295938,2.361037775901246,0.008016152149342037,36.424559455296844,0.17454659128885908,1.9637074001505717,0.044274552887221486,2.2596937599640157,0.15705483934489584,0.021206599661534185,0.0018824051211046924,0.836961923125443,0.2170206884246335,-0.5914810673292724,0.09212670608079332,0.931575468211574,0.020898194833825046,0.12775578,0.12257783731341756,0.16134739864023723,0.12072186446150625,0.07484926422110674,0.08360913154562392,0.21768183430023397,0.28653138663047173,0.21438587490275757,0.13292227607192328
1498,148.0,180.0,354.0,319.0,257.48404132116553,254.3258442581183,263.13441937661867,251.32901695761439,-1.271580771782957,21587.0,21799.0,213.94906886839564,130.15775586698604,577.6295090390227,0.8130240866023596,0.7936622799455939,165.7872795246908,0.7538939722008801,1.0004169103739804,0.6083585993405219,0.990274783246938,0.18157700665326196,0.006968832330990465,0.00024807134702706105,1.909311193669102e-05,1.2612560728895879e-09,1.4833659600084835e-06,3.686364756583664e-10,17.9485924020845,89.54651288772469,1757.9422926760012,421.2826082521477,361502.01305510034,2103.661604532432,27487.908295072033,0.3315064,0.001663,0.005994,0.104604,0.1554682,0.0763053,0.0,0.5848591923713684,0.008882650174200535,0.0,0.008882650174200535,0.038850076496601105,0.0,0.0,6.384360099644523,49.31960580381743,0.9096618813865927,0.25952117628800797,0.0031367428600788116,0.010358626954257488,4.166314126824754,19.016127333799034,0.47985979248241667,0.8223091882498894,166.0,0.007689813313568351,0.7719345949404848,0.007716943079421723,0.18863068442911957,0.11781847753420013,0.9652566290273229,0.021521480868082365,2.7127195059995612,0.01618498761623366,0.9550656646614584,0.013560819800234936,0.8184412856857974,0.00207395803191035,10.662247339569127,0.06772006514334095,1.023603371061527,0.02880146726123134,1.1537911993522172,0.08127704959610771,0.025738937310647025,0.0010309795340069823,0.47699879359748265,0.11542585458146298,-0.5884043605184419,0.09661508667357732,0.8134983731981835,0.03445245739803282,0.059623685,0.07505438491799239,0.09341241961961633,0.03470928181308454,0.03212689772552325,0.0005904018762521446,0.318170789803812,0.3959942295221388,0.14713969903369098,0.13619244810872597
1499,129.0,130.0,369.0,366.0,247.9530229156509,242.67201365187714,216.00296052368824,269.0675067899799,-0.8584202634920824,41020.0,41399.0,258.2516748132441,206.1330164730331,779.8792924010781,0.847521534884921,0.6024103353195229,228.5350872952256,0.724223163841808,1.0704125034109793,0.7981865620894778,0.9908451894973308,0.16635901393240698,0.0013599125023488416,0.0003114112022009041,4.60182157578282e-06,1.7335545298574805e-10,1.6872508446884344e-07,1.7188122846309044e-11,3.6159805270166308,0.09816845629254778,17.25099579265697,4.80089502435552,3.9336160688996955,1.4949885660703284,-43.51340261777608,0.0326501,0.0017422,0.0050038,0.0281496,0.0900635,0.3645504,0.0,0.9999998807907104,0.030325744301080704,0.0,0.030325744301080704,0.08673941344022751,0.007342586410231888,0.0,4.3791156262402415,23.32391225881562,0.8201261968986363,0.4527316901787153,0.009110089391469955,0.02023005671799183,2.860219969620846,8.47853403725674,0.7517127636791465,0.6829954160140218,832.0,0.020282788883471476,0.6786571950661817,0.012134615998151355,0.31277411072737105,0.21738740792390748,0.9713162491673589,0.01983409253182633,5.449047155146621,0.021044641945605846,0.9318448176661978,0.019315035487899146,1.3739686963603504,0.005809360771413363,21.483414509859113,0.13320884014148504,1.4209555327644081,0.04286664426625664,1.623781365475635,0.11930040228569583,0.023848265515154995,0.0012867818505052295,0.6513008010969095,0.14794952060945,-0.5738050470198133,0.09560935495875755,0.876055679895965,0.029818706239478243,0.09406851,0.11198664858855935,0.08341371937136205,0.08714594664705279,0.07257272631555003,0.1441402238290146,0.22430559930478322,0.16707495535986436,0.17455048468739345,0.14536080036825466
1500,147.0,139.0,354.0,363.0,256.5653560329685,249.73157681394406,265.8221741113437,233.46535251471596,-0.6488208864523327,37005.0,37393.0,237.792497926246,199.99378007301155,732.6417023478424,0.8663372774434303,0.5409678527745466,217.06273137718665,0.7980719461697723,1.037266527367131,0.8410432701499349,0.9896237263658973,0.16305699253123873,0.0007811197966729163,4.1592703518919354e-05,1.6324417912996857e-07,6.895821912133046e-14,4.488382326980902e-09,4.197415432894321e-13,8.968838620186727,36.05452700583441,487.7712189181382,283.31539995705975,105114.93832666033,1666.283473135669,-6578.772102672068,0.4767956,0.0032929,0.0038926,0.0051759,0.0325774,0.20927,0.0,0.9999998807907104,0.012258489616215229,0.0,0.012258489616215229,0.05528950318694115,0.0,0.0,7.568510943512951,76.65683517042191,0.9209432644036443,0.2225805349930817,0.003635851200670004,0.01250245701521635,5.041402901747397,32.541315767331426,0.38958181122495106,0.8473033378980235,322.0,0.008701526820699905,0.8277615983633096,0.006806300558788947,0.12984370322628927,0.09166115059457441,0.9744075675757047,0.01798692420129333,2.5356533077339223,0.01012470278744404,0.9664731225419196,0.011049622471657194,0.6555046864954022,0.00203845822052362,10.012769527709398,0.05615880876037771,0.8101435747085534,0.025593832743369793,0.9027030989950016,0.06351036684639344,0.02681215139495668,0.0008508952908394402,0.3796160254277429,0.10038623567401239,-0.5899410260275869,0.09022171206613994,0.7703455030432758,0.03195318139083658,0.08232765,0.09569800642786686,0.04960539819567812,0.08417059534946704,0.14750394332117683,0.019832626969135795,0.2411679869423876,0.12501027420403604,0.21211782562548975,0.37172382586303787
